condition_index,condition_name,run_id,seed,structure,leader_style,population_size,max_iterations,adaptive_intimacy,use_rl_leader,num_interventions,final_avg_member_emotion,final_min_member_emotion,final_max_member_emotion,mean_rl_reward,mean_rl_quality
18,structure_core_periphery__leader_style_Free,346,5,core_periphery,Free,11,235,True,False,235,0.24413734304718165,0.10298841529142355,0.3934461688419001,,
18,structure_core_periphery__leader_style_Free,347,6,core_periphery,Free,11,235,True,False,235,-0.03930166699388932,-0.13686997662700792,0.0016764555140535795,,
18,structure_core_periphery__leader_style_Free,348,7,core_periphery,Free,11,235,True,False,235,0.20266087927811122,0.007998448181112476,0.29232218339879035,,
18,structure_core_periphery__leader_style_Free,349,8,core_periphery,Free,11,235,True,False,235,0.1299797618740205,0.08752271570358518,0.2328316646411798,,
18,structure_core_periphery__leader_style_Free,350,9,core_periphery,Free,11,235,True,False,235,-0.6303973584195397,-0.9976201103849414,-0.15762554843904253,,
18,structure_core_periphery__leader_style_Free,351,10,core_periphery,Free,11,235,True,False,235,-0.8664875035736633,-0.996580786932813,-0.5441509684123397,,
18,structure_core_periphery__leader_style_Free,352,11,core_periphery,Free,11,235,True,False,235,0.027869168850454366,-0.007385806597212715,0.05174415650612342,,
18,structure_core_periphery__leader_style_Free,353,12,core_periphery,Free,11,235,True,False,235,-0.8223056234895756,-0.9987271708872782,-0.23671622072619794,,
18,structure_core_periphery__leader_style_Free,354,13,core_periphery,Free,11,235,True,False,235,-0.6011362183061649,-0.9964785892387995,-0.15168223707812808,,
18,structure_core_periphery__leader_style_Free,355,14,core_periphery,Free,11,235,True,False,235,-0.8708083422086584,-0.9964647104219436,-0.6090669699591363,,
18,structure_core_periphery__leader_style_Free,356,15,core_periphery,Free,11,235,True,False,235,-0.751253011107176,-0.9974141946382509,-0.08775617411793937,,
18,structure_core_periphery__leader_style_Free,357,16,core_periphery,Free,11,235,True,False,235,-0.7037310472446542,-0.9978862707304749,-0.15935468850572054,,
18,structure_core_periphery__leader_style_Free,358,17,core_periphery,Free,11,235,True,False,235,0.14729550283680393,0.05620705147677392,0.2098561107589547,,
18,structure_core_periphery__leader_style_Free,359,18,core_periphery,Free,11,235,True,False,235,0.07507985036512403,0.013278020197557071,0.1370866146287003,,
18,structure_core_periphery__leader_style_Free,360,19,core_periphery,Free,11,235,True,False,235,0.08851469154207672,0.05965740455081612,0.13584208144254573,,
